order_id,order_date,plant_id,material_id,channel,quantity,unit_price_usd,discount_pct,units_returned
136641,2024-02-20,US10,P476671,In-Store,1,28.0,0.2,0
127840,2024-03-11,DE10,P469197,In-Store,1,30.0,0.0,0
147227,2024-02-11,US20,P378111,Online,1,29.0,0.0,0
118871,2024-07-12,UK10,P480152,In-Store,1,57.0,0.0,0
107092,2025-01-05,FR10,P428636,In-Store,1,25.0,0.0,0
150272,2024-02-06,US20,P472317,Online,1,25.0,0.0,0
155527,2024-08-02,AE10,P446816,Travel Retail,1,25.0,0.0,1
117910,2025-01-05,UK10,P428636,In-Store,1,25.0,0.0,0
134888,2024-07-29,US10,P500256,In-Store,1,28.0,0.0,0
145436,2025-06-27,US20,P413326,Online,1,30.0,0.0,0
142069,2024-05-12,US10,P504285,In-Store,1,86.0,0.0,0
133964,2024-10-10,US10,P476550,In-Store,1,35.0,0.1,0
142270,2025-06-15,US10,P479829,In-Store,1,28.0,0.0,0
145776,2025-05-15,US20,P467038,Online,1,28.0,0.0,0
103953,2024-12-17,FR10,P504281,In-Store,1,22.0,0.1,0
156472,2025-02-07,AE10,P294018,Travel Retail,1,23.0,0.0,0
125136,2025-04-22,DE10,P480529,In-Store,2,10.0,0.0,0
137672,2024-12-21,US10,P504364,In-Store,1,64.0,0.0,0
136970,2025-02-07,US10,P467038,In-Store,2,28.0,0.0,0
165150,2024-04-02,MA10,P501284,In-Store,1,28.0,0.0,0
119001,2024-06-07,UK10,P430910,In-Store,1,50.0,0.0,0
106015,2024-07-14,FR10,P476865,In-Store,1,140.0,0.0,0
143194,2024-04-02,US10,P482694,In-Store,1,23.0,0.0,0
121501,2024-04-08,DE10,P446816,In-Store,1,25.0,0.0,1
160518,2024-09-02,AE10,P480152,Travel Retail,1,57.0,0.0,0
135951,2024-11-28,US10,P501721,In-Store,3,28.0,0.15,0
148699,2025-04-20,US20,P395532,Online,1,6.0,0.0,0
150954,2024-07-02,US20,P504044,Online,1,54.0,0.0,0
140538,2024-01-03,US10,P434399,In-Store,1,42.0,0.1,0
127510,2025-06-17,DE10,P479732,In-Store,1,7.2,0.0,0
135545,2024-05-12,US10,P162554,In-Store,1,50.0,0.0,0
148900,2025-01-08,US20,P461451,Online,1,85.0,0.0,0
124292,2024-01-24,DE10,P450720,In-Store,1,25.0,0.0,0
165108,2025-04-21,MA10,P482509,In-Store,1,45.0,0.0,0
105889,2024-12-22,FR10,P470246,In-Store,1,70.0,0.0,0
115520,2024-12-11,UK10,P435342,In-Store,1,75.0,0.0,0
105489,2024-07-08,FR10,P479830,In-Store,1,34.0,0.0,0
111312,2025-02-21,UK10,P473260,In-Store,1,28.0,0.0,0
117073,2024-04-12,UK10,P444990,In-Store,1,22.0,0.0,0
134570,2025-01-28,US10,P294018,In-Store,1,23.0,0.0,0
127749,2024-12-03,DE10,P416825,In-Store,1,58.0,0.0,0
118533,2024-11-15,UK10,P457429,In-Store,1,14.0,0.0,0
114003,2024-07-24,UK10,P434440,In-Store,2,40.0,0.0,0
145128,2024-08-21,US20,P476430,Online,1,39.0,0.0,0
152396,2024-11-28,US20,P420699,Online,1,70.0,0.15,0
147953,2024-05-07,US20,P432239,Online,1,28.0,0.0,0
102782,2025-02-28,FR10,P502185,In-Store,1,45.0,0.15,0
152506,2024-11-18,US20,P480152,Online,1,57.0,0.0,0
154973,2024-04-18,US20,P431511,Online,1,32.0,0.1,0
113579,2024-12-06,UK10,P501516,In-Store,1,55.0,0.2,1
155045,2025-06-14,US20,P431511,Online,1,32.0,0.0,1
165118,2024-05-25,MA10,P474942,In-Store,1,25.0,0.15,0
121988,2024-03-08,DE10,P457429,In-Store,1,14.0,0.0,0
148899,2025-01-03,US20,P461451,Online,1,85.0,0.0,0
101283,2024-11-03,FR10,P483706,In-Store,1,50.0,0.0,0
148831,2024-11-03,US20,P434440,Online,1,40.0,0.15,0
131422,2024-01-15,US10,P501516,In-Store,2,55.0,0.0,0
163883,2024-06-15,MA10,P470025,In-Store,1,35.0,0.0,0
123655,2025-05-24,DE10,P409988,In-Store,1,35.0,0.0,0
120307,2025-02-14,DE10,P439672,In-Store,1,22.0,0.0,0
126876,2025-06-21,DE10,P500992,In-Store,2,25.0,0.1,0
147464,2024-09-01,US20,P397627,Online,1,9.0,0.0,0
114580,2024-10-02,UK10,P431187,In-Store,1,28.0,0.0,0
165965,2024-09-27,MA10,P392004,In-Store,1,65.0,0.15,0
150780,2025-03-16,US20,P502252,Online,1,38.0,0.0,0
123019,2025-05-13,DE10,P461185,In-Store,1,35.0,0.15,0
115192,2024-02-12,UK10,P502289,In-Store,1,20.0,0.0,0
109613,2024-07-27,FR10,P472317,In-Store,1,25.0,0.1,0
111965,2025-02-01,UK10,P501721,In-Store,1,28.0,0.0,0
140956,2024-08-11,US10,P455321,In-Store,1,55.0,0.0,0
133712,2025-01-07,US10,P473185,In-Store,1,32.0,0.0,0
135673,2025-06-21,US10,P476428,In-Store,1,58.0,0.15,0
162846,2024-05-21,AE10,P457512,Travel Retail,1,55.0,0.0,0
160887,2025-05-27,AE10,P476428,Travel Retail,1,58.0,0.0,0
147369,2024-07-04,US20,P450720,Online,1,25.0,0.1,0
111758,2025-04-10,UK10,P504789,In-Store,1,18.0,0.0,0
152652,2024-01-27,US20,P457458,Online,2,24.0,0.1,1
142401,2024-09-03,US10,P471009,In-Store,1,42.0,0.15,0
149074,2024-01-19,US20,P477741,Online,1,32.0,0.0,0
106073,2024-06-19,FR10,P484052,In-Store,1,12.0,0.1,0
139889,2025-02-26,US10,P387261,In-Store,1,60.0,0.0,0
105258,2025-01-23,FR10,P46587789,In-Store,1,24.0,0.0,0
106509,2025-06-09,FR10,P456007,In-Store,1,13.0,0.0,0
157259,2025-04-04,AE10,P476697,Travel Retail,1,30.0,0.2,0
143704,2025-05-11,US10,P500687,In-Store,1,26.0,0.0,0
119050,2024-04-29,UK10,P456006,In-Store,1,16.0,0.0,0
137450,2024-10-24,US10,P481103,In-Store,1,340.0,0.0,0
164997,2024-03-18,MA10,P378111,In-Store,1,29.0,0.0,0
108069,2025-02-26,FR10,P434410,In-Store,1,46.0,0.0,0
151794,2024-04-27,US20,P504519,Online,1,58.0,0.1,0
155438,2024-10-28,AE10,P473185,Travel Retail,1,32.0,0.1,0
164503,2025-02-06,MA10,P450720,In-Store,1,25.0,0.0,0
117690,2024-01-03,UK10,P420019,In-Store,1,30.0,0.0,0
122604,2024-12-24,DE10,P474942,In-Store,1,25.0,0.0,1
127238,2025-02-09,DE10,P469439,In-Store,1,16.0,0.1,0
139394,2024-10-06,US10,P474942,In-Store,1,25.0,0.0,0
111078,2024-12-12,UK10,P479969,In-Store,1,24.0,0.0,0
103707,2025-02-14,FR10,P457458,In-Store,1,24.0,0.0,1
103026,2024-04-04,FR10,P152203,In-Store,1,16.0,0.0,0
135176,2024-10-01,US10,P471046,In-Store,1,62.0,0.0,0
104682,2024-03-08,FR10,P107319,In-Store,1,29.0,0.0,0
102427,2025-05-29,FR10,P469195,In-Store,1,52.0,0.0,0
153634,2024-06-26,US20,P473145,Online,1,70.0,0.0,1
136590,2024-11-15,US10,P501760,In-Store,1,38.0,0.0,0
153475,2024-02-15,US20,P455339,Online,1,7.8,0.15,0
102347,2025-03-01,FR10,P458630,In-Store,1,32.0,0.0,0
132016,2024-04-19,US10,P229406,In-Store,1,35.0,0.0,0
136048,2025-06-05,US10,P471226,In-Store,1,65.0,0.15,0
131194,2025-01-23,US10,P457458,In-Store,1,24.0,0.0,0
165546,2025-05-18,MA10,P504519,In-Store,1,58.0,0.0,0
153695,2025-06-16,US20,P473145,Online,1,70.0,0.1,1
113928,2024-06-18,UK10,P405602,In-Store,1,20.0,0.0,0
120542,2024-04-16,DE10,P375534,In-Store,1,28.0,0.1,0
118599,2024-08-09,UK10,P504794,In-Store,1,28.0,0.0,0
145894,2024-03-12,US20,P500445,Online,1,29.0,0.0,0
141263,2024-05-12,US10,P418122,In-Store,1,82.0,0.1,0
155604,2024-10-13,AE10,P466426,Travel Retail,1,32.0,0.0,0
106615,2024-10-01,FR10,P467973,In-Store,1,68.0,0.15,0
136024,2024-11-04,US10,P471226,In-Store,1,65.0,0.0,0
161756,2024-09-11,AE10,P504794,Travel Retail,1,28.0,0.0,0
138273,2024-07-14,US10,P462417,In-Store,1,95.0,0.0,0
143451,2024-02-13,US10,P422275,In-Store,1,26.0,0.0,0
157825,2024-09-30,AE10,P504187,Travel Retail,1,128.0,0.0,1
131710,2024-03-16,US10,P478239,In-Store,1,42.0,0.0,0
100792,2024-08-13,FR10,P432863,In-Store,1,53.0,0.0,0
146594,2025-03-29,US20,P500256,Online,1,28.0,0.2,0
158607,2024-10-19,AE10,P471226,Travel Retail,1,65.0,0.1,0
137053,2024-11-06,US10,P450720,In-Store,1,25.0,0.0,0
159720,2024-01-05,AE10,P397627,Travel Retail,1,9.0,0.0,0
131570,2025-02-08,US10,P408218,In-Store,2,25.0,0.0,0
107645,2024-09-24,FR10,P454018,In-Store,1,49.0,0.0,0
132862,2025-02-22,US10,P504789,In-Store,1,18.0,0.1,0
164787,2024-03-04,MA10,P399503,In-Store,1,23.0,0.0,0
115834,2024-06-26,UK10,P294018,In-Store,1,23.0,0.0,0
163866,2024-09-05,MA10,P467123,In-Store,1,55.0,0.0,0
114910,2024-05-25,UK10,P408218,In-Store,1,25.0,0.0,0
132222,2024-12-09,US10,P107319,In-Store,1,29.0,0.0,0
148582,2024-02-17,US20,P501751,Online,1,120.0,0.0,1
142302,2024-06-01,US10,P431511,In-Store,2,32.0,0.0,1
130243,2024-04-16,US10,P501696,In-Store,1,34.0,0.0,0
104397,2024-07-07,FR10,P462387,In-Store,1,30.0,0.0,0
166036,2024-07-25,MA10,P49848448,In-Store,1,30.0,0.0,0
155226,2024-08-11,AE10,P471101,Travel Retail,1,50.0,0.0,0
122866,2024-02-24,DE10,P434399,In-Store,1,42.0,0.0,0
130539,2024-02-27,US10,P483474,In-Store,1,26.0,0.1,0
125062,2024-01-13,DE10,P480529,In-Store,2,10.0,0.2,0
161709,2024-03-25,AE10,P504849,Travel Retail,2,54.0,0.0,0
121792,2024-09-13,DE10,P375938,In-Store,1,125.0,0.0,0
139564,2024-08-23,US10,P503857,In-Store,1,110.0,0.15,0
131274,2025-04-08,US10,P392004,In-Store,1,65.0,0.0,0
130830,2024-08-25,US10,P397465,In-Store,1,8.0,0.0,0
158586,2024-01-17,AE10,P471226,Travel Retail,1,65.0,0.0,0
104193,2024-04-17,FR10,P405602,In-Store,2,20.0,0.0,0
111368,2024-11-16,UK10,P484052,In-Store,1,12.0,0.0,0
121444,2024-02-03,DE10,P469195,In-Store,1,52.0,0.0,0
158812,2024-01-25,AE10,P444990,Travel Retail,1,22.0,0.0,0
128857,2025-01-27,US10,P467973,In-Store,1,68.0,0.2,0
121966,2025-04-24,DE10,P399503,In-Store,1,23.0,0.1,1
152010,2024-08-10,US20,P439406,Online,1,125.0,0.0,0
107822,2024-08-21,FR10,P476550,In-Store,1,35.0,0.0,1
152680,2024-07-21,US20,P457458,Online,1,24.0,0.0,0
105700,2024-04-22,FR10,P76000,In-Store,1,130.0,0.0,0
133674,2024-04-20,US10,P473185,In-Store,2,32.0,0.0,0
145983,2024-09-18,US20,P504841,Online,1,20.0,0.0,0
118723,2024-03-11,UK10,P470004,In-Store,1,32.0,0.0,0
164166,2025-04-26,MA10,P501721,In-Store,1,28.0,0.0,0
155724,2025-06-30,AE10,P474942,Travel Retail,1,25.0,0.0,0
139579,2025-02-12,US10,P503857,In-Store,1,110.0,0.0,0
153098,2024-03-28,US20,P463476,Online,1,78.0,0.0,0
147299,2025-03-03,US20,P378111,Online,1,29.0,0.0,0
155860,2025-06-09,AE10,P462387,Travel Retail,1,30.0,0.0,0
137170,2025-04-08,US10,P387564,In-Store,1,34.0,0.0,0
164460,2024-11-16,MA10,P479829,In-Store,1,28.0,0.15,0
135332,2025-05-22,US10,P480636,In-Store,1,15.99,0.0,0
153175,2024-11-29,US20,P434399,Online,1,42.0,0.0,0
104371,2024-03-02,FR10,P462387,In-Store,1,30.0,0.0,0
102597,2024-01-10,FR10,P502186,In-Store,1,59.0,0.0,0
107857,2024-02-01,FR10,P450720,In-Store,1,25.0,0.0,0
126855,2025-02-09,DE10,P500992,In-Store,1,25.0,0.0,0
120958,2024-08-12,DE10,P470542,In-Store,1,16.0,0.0,0
100543,2024-06-13,FR10,P482755,In-Store,1,36.0,0.15,0
143729,2024-04-05,US10,P502866,In-Store,1,16.0,0.0,0
150886,2024-06-12,US20,P479830,Online,1,34.0,0.0,0
143127,2024-07-27,US10,P479830,In-Store,1,34.0,0.15,0
127580,2024-03-16,DE10,P451225,In-Store,1,28.0,0.0,0
117223,2025-03-08,UK10,P482755,In-Store,1,36.0,0.0,0
116645,2024-09-10,UK10,P162554,In-Store,1,50.0,0.0,0
129076,2025-04-05,US10,P444990,In-Store,1,22.0,0.0,0
160996,2024-06-10,AE10,P107319,Travel Retail,1,29.0,0.0,0
144074,2025-05-11,US20,P456007,Online,1,13.0,0.2,0
114607,2025-03-25,UK10,P431187,In-Store,2,28.0,0.0,0
140010,2024-04-24,US10,P505041,In-Store,1,15.0,0.2,0
162448,2025-01-03,AE10,P395532,Travel Retail,1,6.0,0.1,1
123095,2024-08-13,DE10,P471226,In-Store,1,65.0,0.0,1
151777,2025-04-09,US20,P501696,Online,1,34.0,0.15,1
151941,2024-10-23,US20,P409988,Online,2,35.0,0.0,0
103614,2024-09-15,FR10,P472817,In-Store,1,32.0,0.0,0
105430,2024-11-28,FR10,P457429,In-Store,2,14.0,0.0,1
140616,2025-06-21,US10,P434399,In-Store,1,42.0,0.0,0
126960,2024-10-11,DE10,P408218,In-Store,1,25.0,0.0,0
125105,2024-10-03,DE10,P480529,In-Store,1,10.0,0.0,0
160460,2024-05-16,AE10,P483474,Travel Retail,1,26.0,0.0,0
123370,2024-03-21,DE10,P46587789,In-Store,1,24.0,0.0,1
139236,2024-01-23,US10,P481348,In-Store,1,62.0,0.2,0
126243,2025-06-27,DE10,P476550,In-Store,1,35.0,0.0,0
104294,2024-08-02,FR10,P91627362,In-Store,1,24.0,0.0,0
158082,2024-02-03,AE10,P7844,Travel Retail,1,67.0,0.0,0
141730,2024-10-18,US10,P466426,In-Store,1,32.0,0.0,0
110511,2024-07-28,FR10,P387939,In-Store,1,86.0,0.0,0
120741,2024-11-29,DE10,P483706,In-Store,1,50.0,0.0,0
150208,2024-06-15,US20,P483654,Online,1,40.0,0.0,0
125613,2024-08-06,DE10,P296439,In-Store,1,32.0,0.0,0
154486,2024-07-15,US20,P428222,Online,1,30.0,0.0,0
106907,2024-06-29,FR10,P501697,In-Store,1,34.0,0.0,0
126103,2025-05-21,DE10,P504064,In-Store,1,15.0,0.0,0
161473,2024-04-08,AE10,P502866,Travel Retail,1,16.0,0.0,0
157169,2024-07-09,AE10,P479688,Travel Retail,1,10.0,0.0,0
149217,2025-06-12,US20,P443834,Online,1,11.99,0.2,0
103251,2024-03-13,FR10,P470542,In-Store,1,16.0,0.15,0
159885,2024-05-24,AE10,P401771,Travel Retail,1,25.0,0.0,0
154968,2024-02-29,US20,P431511,Online,1,32.0,0.0,0
139679,2024-09-27,US10,P482755,In-Store,1,36.0,0.0,0
129203,2024-08-24,US10,P457512,In-Store,1,55.0,0.0,0
160835,2025-03-29,AE10,P477741,Travel Retail,1,32.0,0.1,0
120582,2025-06-29,DE10,P375534,In-Store,1,28.0,0.0,0
126676,2025-05-17,DE10,P429675,In-Store,1,45.0,0.1,0
112376,2024-02-29,UK10,P457512,In-Store,1,55.0,0.1,0
110765,2024-04-01,FR10,P482013,In-Store,1,150.0,0.0,0
165240,2024-10-01,MA10,P476550,In-Store,1,35.0,0.0,0
102384,2024-06-02,FR10,P469195,In-Store,1,52.0,0.0,0
121958,2025-01-13,DE10,P399503,In-Store,1,23.0,0.1,0
139169,2024-07-03,US10,P467120,In-Store,1,39.0,0.0,0
100200,2025-05-03,FR10,P501516,In-Store,1,55.0,0.0,0
110981,2024-04-27,FR10,P501435,In-Store,1,27.0,0.0,0
144379,2024-06-12,US20,P183916,Online,1,30.0,0.0,0
119737,2024-04-30,DE10,P433125,In-Store,1,22.0,0.0,0
147368,2024-06-16,US20,P450720,Online,1,25.0,0.0,0
113991,2024-04-02,UK10,P434440,In-Store,1,40.0,0.0,0
125631,2025-01-09,DE10,P296439,In-Store,1,32.0,0.1,0
132092,2025-03-28,US10,P229406,In-Store,2,35.0,0.0,0
140253,2024-07-14,US10,P405602,In-Store,1,20.0,0.1,0
156408,2024-10-19,AE10,P472065,Travel Retail,1,8.0,0.0,0
156280,2024-05-09,AE10,P387261,Travel Retail,1,60.0,0.0,0
110984,2024-05-12,FR10,P501435,In-Store,1,27.0,0.0,0
105826,2024-07-01,FR10,P477741,In-Store,1,32.0,0.0,0
155167,2024-02-21,AE10,P472817,Travel Retail,1,32.0,0.0,0
142938,2024-08-23,US10,P420699,In-Store,1,70.0,0.0,0
149364,2025-06-17,US20,P501760,Online,1,38.0,0.0,0
123398,2024-12-25,DE10,P46587789,In-Store,1,24.0,0.0,0
133577,2024-12-29,US10,P504849,In-Store,1,54.0,0.0,0
125406,2025-04-10,DE10,P503206,In-Store,1,95.0,0.0,0
155488,2025-03-12,AE10,P476550,Travel Retail,1,35.0,0.0,1
101924,2024-08-15,FR10,P383054,In-Store,1,152.0,0.0,0
148023,2024-08-10,US20,P504285,Online,1,86.0,0.0,0
100714,2024-01-02,FR10,P442742,In-Store,1,55.0,0.0,0
128137,2025-05-30,DE10,P456007,In-Store,1,13.0,0.1,1
161902,2025-03-22,AE10,P428222,Travel Retail,2,30.0,0.0,0
115093,2025-01-20,UK10,P470542,In-Store,1,16.0,0.0,0
163928,2024-01-29,MA10,P502289,In-Store,1,20.0,0.0,0
151969,2025-02-28,US20,P409988,Online,1,35.0,0.0,1
118521,2024-09-10,UK10,P457429,In-Store,1,14.0,0.0,0
100772,2024-03-05,FR10,P432863,In-Store,1,53.0,0.0,0
165206,2024-02-23,MA10,P500445,In-Store,1,29.0,0.0,0
132494,2024-09-15,US10,P470025,In-Store,1,35.0,0.1,0
143836,2024-02-15,US20,P503206,Online,1,95.0,0.0,0
121486,2025-05-30,DE10,P469195,In-Store,1,52.0,0.0,0
149761,2024-12-26,US20,P446816,Online,1,25.0,0.0,0
162501,2024-07-22,AE10,P49848448,Travel Retail,1,30.0,0.0,0
165661,2025-01-06,MA10,P397465,In-Store,1,8.0,0.0,0
144302,2024-03-05,US20,P34402,Online,1,48.0,0.0,0
123422,2024-03-07,DE10,P501760,In-Store,2,38.0,0.0,0
118037,2024-08-13,UK10,P431511,In-Store,1,32.0,0.0,0
154855,2024-08-19,US20,P462387,Online,1,30.0,0.0,0
100346,2024-12-15,FR10,P409988,In-Store,1,35.0,0.0,0
164057,2024-07-30,MA10,P475981,In-Store,1,13.0,0.0,0
147660,2025-04-14,US20,P504064,Online,1,15.0,0.0,0
105752,2024-05-12,FR10,P481396,In-Store,1,42.0,0.0,0
142632,2025-04-24,US10,P455418,In-Store,1,48.0,0.0,0
138064,2024-08-17,US10,P416825,In-Store,1,58.0,0.1,0
124821,2025-06-12,DE10,P440305,In-Store,1,44.0,0.0,0
130466,2024-02-26,US10,P504064,In-Store,1,15.0,0.0,0
151643,2025-01-19,US20,P502306,Online,1,33.0,0.0,0
158348,2024-07-11,AE10,P467038,Travel Retail,1,28.0,0.0,0
127621,2024-02-23,DE10,P461636,In-Store,1,11.0,0.0,0
152666,2024-04-29,US20,P457458,Online,1,24.0,0.1,0
115846,2024-09-05,UK10,P294018,In-Store,1,23.0,0.0,0
106928,2024-12-16,FR10,P501697,In-Store,1,34.0,0.0,0
163725,2024-04-21,MA10,P459301,In-Store,1,45.0,0.15,0
130681,2024-01-03,US10,P454083,In-Store,1,210.0,0.0,0
113031,2024-01-13,UK10,P476697,In-Store,1,30.0,0.0,1
157560,2024-05-07,AE10,P457458,Travel Retail,1,24.0,0.0,0
157810,2025-03-22,AE10,P416725,Travel Retail,1,255.0,0.0,0
136855,2024-09-25,US10,P457429,In-Store,1,14.0,0.0,0
116706,2024-07-07,UK10,P395532,In-Store,1,6.0,0.0,0
129439,2024-08-29,US10,P470246,In-Store,1,70.0,0.0,0
142210,2024-06-29,US10,P479829,In-Store,1,28.0,0.0,0
103488,2025-06-30,FR10,P470025,In-Store,1,35.0,0.0,0
132603,2024-10-12,US10,P446816,In-Store,1,25.0,0.0,0
114060,2024-04-20,UK10,P479688,In-Store,1,10.0,0.0,0
101205,2024-04-29,FR10,P504364,In-Store,1,64.0,0.0,0
119455,2024-08-10,UK10,P440305,In-Store,1,44.0,0.0,0
166024,2024-02-07,MA10,P49848448,In-Store,1,30.0,0.1,0
150007,2024-04-17,US20,P382378,Online,1,55.0,0.0,0
165247,2025-04-25,MA10,P476550,In-Store,1,35.0,0.0,1
163374,2024-10-01,MA10,P420019,In-Store,1,30.0,0.0,0
125963,2024-05-28,DE10,P427393,In-Store,1,55.0,0.0,1
109124,2025-05-27,FR10,P162554,In-Store,1,50.0,0.0,0
117893,2024-09-18,UK10,P428636,In-Store,1,25.0,0.0,0
130711,2025-01-25,US10,P454083,In-Store,1,210.0,0.0,0
129412,2025-06-13,US10,P505250,In-Store,1,62.0,0.1,0
150466,2025-03-11,US20,P434410,Online,1,46.0,0.0,0
161186,2024-03-17,AE10,P471242,Travel Retail,1,22.0,0.0,0
130101,2025-02-21,US10,P395532,In-Store,1,6.0,0.0,0
157842,2024-03-23,AE10,P476011,Travel Retail,1,30.0,0.0,0
149532,2024-06-26,US20,P418122,Online,1,82.0,0.0,0
166226,2024-03-24,MA10,P453929,In-Store,1,88.0,0.0,0
106568,2025-06-18,FR10,P471101,In-Store,1,50.0,0.0,0
139645,2025-05-16,US10,P387939,In-Store,1,86.0,0.0,0
154751,2024-03-05,US20,P433125,Online,1,22.0,0.0,0
157795,2024-02-29,AE10,P416725,Travel Retail,1,255.0,0.0,0
131705,2024-02-21,US10,P478239,In-Store,1,42.0,0.0,0
128664,2024-03-01,US10,P91627362,In-Store,1,24.0,0.0,0
161547,2024-12-07,AE10,P501721,Travel Retail,2,28.0,0.0,1
165502,2024-11-12,MA10,P479969,In-Store,2,24.0,0.1,0
102261,2025-02-28,FR10,P109911,In-Store,1,33.0,0.0,0
108733,2024-06-24,FR10,P479829,In-Store,1,28.0,0.0,0
103181,2024-01-16,FR10,P501360,In-Store,1,65.0,0.0,0
154468,2024-04-05,US20,P428222,Online,1,30.0,0.0,0
119118,2024-09-01,UK10,P503206,In-Store,1,95.0,0.0,0
110065,2024-11-03,FR10,P471046,In-Store,1,62.0,0.1,0
150412,2025-06-27,US20,P505041,Online,1,15.0,0.0,0
155979,2024-09-04,AE10,P469440,Travel Retail,1,34.0,0.0,0
137690,2025-06-09,US10,P504364,In-Store,1,64.0,0.15,0
162383,2025-02-25,AE10,P501360,Travel Retail,1,65.0,0.0,0
152279,2025-02-27,US20,P387261,Online,1,60.0,0.0,0
114038,2025-04-13,UK10,P434440,In-Store,1,40.0,0.0,0
116792,2024-10-21,UK10,P504044,In-Store,1,54.0,0.0,1
128676,2024-05-30,US10,P91627362,In-Store,1,24.0,0.0,0
165015,2025-01-16,MA10,P378111,In-Store,1,29.0,0.0,0
116320,2024-05-06,UK10,P91627362,In-Store,1,24.0,0.0,0
140300,2025-03-18,US10,P405602,In-Store,1,20.0,0.0,0
109840,2024-04-13,FR10,P462417,In-Store,1,95.0,0.0,0
161103,2024-03-06,AE10,P6463,Travel Retail,1,63.0,0.0,0
159379,2025-05-08,AE10,P152203,Travel Retail,1,16.0,0.0,0
127481,2024-12-27,DE10,P479732,In-Store,1,7.2,0.0,0
145165,2024-02-08,US20,P397465,Online,1,8.0,0.0,0
155923,2024-05-30,AE10,P501696,Travel Retail,1,34.0,0.0,0
143309,2024-07-06,US10,P46587789,In-Store,1,24.0,0.0,0
157312,2025-04-24,AE10,P483654,Travel Retail,1,40.0,0.0,0
154825,2024-02-06,US20,P462387,Online,1,30.0,0.0,0
119039,2024-03-01,UK10,P456006,In-Store,1,16.0,0.0,0
137695,2025-06-27,US10,P504364,In-Store,1,64.0,0.0,0
108396,2024-10-05,FR10,P455321,In-Store,1,55.0,0.0,0
141033,2024-07-24,US10,P471076,In-Store,1,29.0,0.0,0
131504,2024-05-03,US10,P408218,In-Store,1,25.0,0.0,0
124760,2025-03-23,DE10,P480152,In-Store,1,57.0,0.0,0
132696,2025-02-12,US10,P504841,In-Store,1,20.0,0.0,0
164736,2024-06-05,MA10,P470246,In-Store,1,70.0,0.0,0
107380,2025-06-22,FR10,P183916,In-Store,1,30.0,0.0,0
157018,2025-05-26,AE10,P378111,Travel Retail,1,29.0,0.1,0
107230,2024-10-18,FR10,P418122,In-Store,1,82.0,0.0,0
140244,2024-06-10,US10,P405602,In-Store,1,20.0,0.1,0
123252,2024-04-02,DE10,P428636,In-Store,1,25.0,0.0,0
122884,2024-09-06,DE10,P434399,In-Store,1,42.0,0.0,0
140096,2024-07-27,US10,P504187,In-Store,1,128.0,0.2,0
160585,2025-03-21,AE10,P409988,Travel Retail,1,35.0,0.0,0
102822,2024-10-04,FR10,P439406,In-Store,1,125.0,0.0,0
145237,2025-04-26,US20,P397465,Online,1,8.0,0.0,0
115006,2024-09-23,UK10,P461185,In-Store,1,35.0,0.0,0
141553,2024-05-23,US10,P399503,In-Store,1,23.0,0.0,0
130894,2024-03-24,US10,P475951,In-Store,1,30.0,0.0,0
134157,2025-06-21,US10,P501435,In-Store,1,27.0,0.0,0
150079,2024-06-10,US20,P472452,Online,1,16.0,0.0,0
100995,2024-10-12,FR10,P504127,In-Store,1,20.0,0.0,0
120561,2024-12-15,DE10,P375534,In-Store,1,28.0,0.0,0
152736,2024-02-25,US20,P454018,Online,1,49.0,0.0,0
140851,2024-08-04,US10,P443834,In-Store,1,11.99,0.0,0
123745,2025-03-07,DE10,P453929,In-Store,1,88.0,0.1,0
121120,2024-05-06,DE10,P392004,In-Store,1,65.0,0.1,0
147503,2025-05-15,US20,P397627,Online,1,9.0,0.0,0
108421,2025-04-09,FR10,P455321,In-Store,1,55.0,0.0,0
118855,2025-05-21,UK10,P413326,In-Store,1,30.0,0.0,0
107054,2024-05-10,FR10,P428636,In-Store,1,25.0,0.2,1
118344,2024-07-30,UK10,P432239,In-Store,1,28.0,0.0,0
108263,2025-03-15,FR10,P420019,In-Store,1,30.0,0.0,0
102408,2024-11-30,FR10,P469195,In-Store,1,52.0,0.2,0
148625,2024-02-29,US20,P395532,Online,1,6.0,0.0,1
128671,2024-04-06,US10,P91627362,In-Store,1,24.0,0.0,0
112562,2025-04-21,UK10,P472452,In-Store,1,16.0,0.0,0
105997,2025-05-23,FR10,P480636,In-Store,1,15.99,0.0,0
112215,2024-03-16,UK10,P500687,In-Store,1,26.0,0.0,0
146327,2025-05-23,US20,P470542,Online,1,16.0,0.2,0
129654,2024-07-16,US10,P152203,In-Store,1,16.0,0.1,0
116832,2024-05-22,UK10,P457458,In-Store,1,24.0,0.0,0
114745,2024-01-29,UK10,P470025,In-Store,1,35.0,0.0,0
163240,2025-03-20,MA10,P397627,In-Store,1,9.0,0.0,0
124897,2025-04-26,DE10,P395532,In-Store,1,6.0,0.0,0
137620,2024-03-02,US10,P504364,In-Store,1,64.0,0.0,0
140383,2024-10-08,US10,P475981,In-Store,1,13.0,0.0,0
109070,2024-01-31,FR10,P162554,In-Store,1,50.0,0.0,0
139947,2024-09-10,US10,P429952,In-Store,1,49.0,0.0,0
138982,2025-06-03,US10,P472317,In-Store,1,25.0,0.1,0
100927,2025-03-17,FR10,P461185,In-Store,1,35.0,0.15,0
131142,2024-05-05,US10,P457458,In-Store,1,24.0,0.0,0
