order_id,order_date,plant_id,material_id,channel_x,quantity,unit_price_usd,discount_pct,units_returned,material_description,brand,product_category,product_subcategory,list_price_usd,avg_rating,loves_count,review_count,standard_cost_usd,country,region,channel_y,net_revenue,year_month,discount_band
122022,2024-09-06,DE10,P457429,In-Store,1,14.0,0.0,0,Clear and Cover Acne Treatment Cream Concealer with 2% Salicylic Acid,SEPHORA COLLECTION,Makeup,Face,14.0,3.9733,22755,75.0,5.88,Germany,Europe,Retail,14.0,2024-09,No discount
140101,2024-09-20,US10,P504187,In-Store,1,128.0,0.0,0,Mothership VI: Midnight Sun Star Wars Edition,PAT McGRATH LABS,Makeup,Eye,128.0,5.0,4118,3.0,53.76,United States,Americas,Retail,128.0,2024-09,No discount
124818,2025-06-04,DE10,P440305,In-Store,1,44.0,0.0,0,Goat Milk Moisturizing Cleanser,Kate Somerville,Skincare,Cleansers,44.0,4.5575,16803,174.0,16.72,Germany,Europe,Retail,44.0,2025-06,No discount
102395,2024-08-09,FR10,P469195,In-Store,2,52.0,0.0,0,Supershine Moisturizing Hair Cream,Oribe,Hair,Hair Styling & Treatments,52.0,4.4692,20865,422.0,23.4,France,Europe,Flagship Retail,104.0,2024-08,No discount
151640,2024-12-26,US20,P502306,Online,1,33.0,0.0,0,Glowish Blur Jam Silicone Free Smoothing Primer,HUDA BEAUTY,Makeup,Face,33.0,4.5054,21782,186.0,13.86,United States,Americas,Online Fulfillment,33.0,2024-12,No discount
130040,2024-06-27,US10,P395532,In-Store,1,6.0,0.0,0,Lip Liner To Go,SEPHORA COLLECTION,Makeup,Lip,6.0,4.0169,190809,827.0,2.52,United States,Americas,Retail,6.0,2024-06,No discount
119048,2024-04-13,UK10,P456006,In-Store,1,16.0,0.1,0,Lilly Lashes Lash Curler,Lilly Lashes,Makeup,Accessories,16.0,3.5273,6169,55.0,6.72,United Kingdom,Europe,Retail,14.4,2024-04,Light (<=10%)
143264,2025-05-04,US10,P482694,In-Store,2,23.0,0.0,1,Mini Water Bank Blue Hyaluronic Cream Moisturizer,LANEIGE,Skincare,Moisturizers,23.0,3.5135,13024,37.0,8.74,United States,Americas,Retail,46.0,2025-05,No discount
100021,2024-05-15,FR10,P505041,In-Store,1,15.0,0.0,0,Glazing Over Nail Polish Duo Set,NAILS INC.,Makeup,Nail,15.0,5.0,2386,2.0,6.3,France,Europe,Flagship Retail,15.0,2024-05,No discount
109281,2025-06-23,FR10,P439672,In-Store,1,22.0,0.0,0,Rose Quartz Facial Roller,SEPHORA COLLECTION,Skincare,Wellness,22.0,3.7111,29366,135.0,8.36,France,Europe,Flagship Retail,22.0,2025-06,No discount
112539,2024-10-08,UK10,P472452,In-Store,1,16.0,0.0,0,Vinofresh Natural Aluminum-Free Deodorant,Caudalie,Bath & Body,Body Care,16.0,3.7222,9207,234.0,6.4,United Kingdom,Europe,Retail,16.0,2024-10,No discount
108798,2024-04-16,FR10,P395532,In-Store,1,6.0,0.0,0,Lip Liner To Go,SEPHORA COLLECTION,Makeup,Lip,6.0,4.0169,190809,827.0,2.52,France,Europe,Flagship Retail,6.0,2024-04,No discount
141706,2024-06-09,US10,P466426,In-Store,1,32.0,0.1,0,Hand Wash,OUAI,Bath & Body,Body Care,32.0,4.2813,12455,32.0,12.8,United States,Americas,Retail,28.8,2024-06,Light (<=10%)
103545,2024-12-21,FR10,P432045,In-Store,1,29.0,0.0,0,GENIUS Liquid Collagen Lip Treatment,Algenist,Skincare,Lip Balms & Treatments,29.0,3.8721,44448,649.0,11.02,France,Europe,Flagship Retail,29.0,2024-12,No discount
121684,2024-04-19,DE10,P472065,In-Store,2,8.0,0.0,2,Makeup Tape,SEPHORA COLLECTION,Makeup,Brushes & Applicators,8.0,3.675,30968,40.0,3.36,Germany,Europe,Retail,16.0,2024-04,No discount
156725,2025-06-13,AE10,P463476,Travel Retail,1,78.0,0.0,0,Birchwood Pine Candle,NEST New York,Fragrance,Candles & Home Scents,78.0,4.6364,2411,11.0,23.4,United Arab Emirates,Middle East,Travel Retail,78.0,2025-06,No discount
117801,2024-10-04,UK10,P472044,In-Store,1,45.0,0.0,0,Curl Manifesto Curl Defining Gel-Cream,Kérastase,Hair,Hair Styling & Treatments,45.0,4.1615,9602,161.0,20.25,United Kingdom,Europe,Retail,45.0,2024-10,No discount
147628,2024-08-25,US20,P504064,Online,1,15.0,0.0,0,Ceramidin Cream-Infused Mask,Dr. Jart+,Skincare,Masks,15.0,4.6324,4288,340.0,5.7,United States,Americas,Online Fulfillment,15.0,2024-08,No discount
115378,2024-07-27,UK10,P427393,In-Store,1,55.0,0.0,0,Hyaluronic Marine Dew It Right Eye Gel,Dr. Dennis Gross Skincare,Skincare,Eye Care,55.0,3.5442,12365,147.0,20.9,United Kingdom,Europe,Retail,55.0,2024-07,No discount
119377,2025-06-28,UK10,P504159,In-Store,1,48.0,0.0,0,Hydrabloom Body Silk With Hyaluronic Acid,Saint Jane Beauty,Bath & Body,Body Moisturizers,48.0,4.9375,1267,16.0,19.2,United Kingdom,Europe,Retail,48.0,2025-06,No discount
152535,2024-02-19,US20,P502186,Online,1,59.0,0.0,0,Retinol Try Me Kit,Kate Somerville,Skincare,Value & Gift Sets,59.0,3.0,628,2.0,22.42,United States,Americas,Online Fulfillment,59.0,2024-02,No discount
110003,2025-03-08,FR10,P501284,In-Store,1,28.0,0.0,0,Halo Sheer To Stay Cream Cheek + Lip Tint,Smashbox,Makeup,Cheek,28.0,4.1971,3868,416.0,11.76,France,Europe,Flagship Retail,28.0,2025-03,No discount
148092,2025-01-02,US20,P481396,Online,1,42.0,0.15,0,Revealer Skin-Improving Foundation SPF 25 with Hyaluronic Acid and Niacinamide,Kosas,Makeup,Face,42.0,3.9787,138336,847.0,17.64,United States,Americas,Online Fulfillment,35.699999999999996,2025-01,Medium (11-15%)
130686,2024-02-20,US10,P454083,In-Store,1,210.0,0.0,0,The Renewal Body Oil Balm,La Mer,Bath & Body,Body Moisturizers,210.0,4.2,2060,5.0,84.0,United States,Americas,Retail,210.0,2024-02,No discount
137742,2024-10-29,US10,P6463,In-Store,2,63.0,0.0,0,Romance,Ralph Lauren,Fragrance,Women,63.0,4.5744,27981,524.0,18.9,United States,Americas,Retail,126.0,2024-10,No discount
131637,2024-07-29,US10,P469440,In-Store,1,34.0,0.0,0,"Scalp Revival Charcoal + Tea Tree Cooling Hydration Mask for Dry, Itchy Scalp",Briogeo,Hair,Hair Styling & Treatments,34.0,4.5603,38077,257.0,15.3,United States,Americas,Retail,34.0,2024-07,No discount
110991,2024-07-10,FR10,P501435,In-Store,2,27.0,0.0,0,Gimme Brow Goals Volumizing Brow Gel & Pencil Duo,Benefit Cosmetics,Makeup,Value & Gift Sets,27.0,4.0,3154,2.0,11.34,France,Europe,Flagship Retail,54.0,2024-07,No discount
148103,2025-03-18,US20,P481396,Online,1,42.0,0.0,0,Revealer Skin-Improving Foundation SPF 25 with Hyaluronic Acid and Niacinamide,Kosas,Makeup,Face,42.0,3.9787,138336,847.0,17.64,United States,Americas,Online Fulfillment,42.0,2025-03,No discount
106412,2025-01-22,FR10,P469440,In-Store,1,34.0,0.0,0,"Scalp Revival Charcoal + Tea Tree Cooling Hydration Mask for Dry, Itchy Scalp",Briogeo,Hair,Hair Styling & Treatments,34.0,4.5603,38077,257.0,15.3,France,Europe,Flagship Retail,34.0,2025-01,No discount
111831,2025-05-10,UK10,P429952,In-Store,1,49.0,0.0,0,Jet Lag Mask,Summer Fridays,Skincare,Masks,49.0,4.0262,245435,4427.0,18.62,United Kingdom,Europe,Retail,49.0,2025-05,No discount
165991,2024-10-20,MA10,P501696,In-Store,1,34.0,0.2,0,"002 Neroli, Jasmine and White Amber Eau de Parfum Travel Spray",Bon Parfumeur,Fragrance,Women,34.0,5.0,836,2.0,10.2,Morocco,Middle East & Africa,Retail,27.200000000000003,2024-10,Heavy (16%+)
138622,2024-01-16,US10,P470525,In-Store,1,40.0,0.0,0,SALT or SWEET Perfume Gift Set,Ellis Brooklyn,Fragrance,Women,40.0,4.4634,6448,41.0,12.0,United States,Americas,Retail,40.0,2024-01,No discount
114747,2024-02-03,UK10,P470025,In-Store,1,35.0,0.0,0,Eaze Drop Blurring Skin Tint,Fenty Beauty by Rihanna,Makeup,Face,35.0,3.951,306238,1652.0,14.7,United Kingdom,Europe,Retail,35.0,2024-02,No discount
163258,2024-08-12,MA10,P431511,In-Store,1,32.0,0.0,0,L'Absolu Lacquer Long-Lasting Liquid Lipstick,Lancôme,Makeup,Lip,32.0,4.2708,71038,1252.0,13.44,Morocco,Middle East & Africa,Retail,32.0,2024-08,No discount
163413,2024-02-13,MA10,P476671,In-Store,1,28.0,0.1,0,T.L.C Glycolic Body Lotion,Drunk Elephant,Bath & Body,Body Moisturizers,28.0,4.3108,27705,74.0,11.2,Morocco,Middle East & Africa,Retail,25.2,2024-02,Light (<=10%)
148965,2025-06-24,US20,P471226,Online,1,65.0,0.0,0,Vinoperfect Instant Brightening Moisturizer with Niacinamide,Caudalie,Skincare,Moisturizers,65.0,4.3969,19036,703.0,24.7,United States,Americas,Online Fulfillment,65.0,2025-06,No discount
151961,2025-02-02,US20,P409988,Online,1,35.0,0.1,0,Lock-It Setting Powder,KVD Beauty,Makeup,Face,35.0,4.2027,86770,2931.0,14.7,United States,Americas,Online Fulfillment,31.5,2025-02,Light (<=10%)
108693,2025-03-08,FR10,P471076,In-Store,1,29.0,0.0,0,Discovery Eyeshadow Palette,Rare Beauty by Selena Gomez,Makeup,Eye,29.0,4.1593,23771,226.0,12.18,France,Europe,Flagship Retail,29.0,2025-03,No discount
132844,2024-11-25,US10,P504789,In-Store,1,18.0,0.0,0,Brow Flick Microfine Detailing Eyebrow Pen,Glossier,Makeup,Eye,18.0,3.5294,9513,34.0,7.56,United States,Americas,Retail,18.0,2024-11,No discount
159633,2025-01-21,AE10,P442742,Travel Retail,1,55.0,0.0,0,Peptide 21 Amino Acid Exfoliating Peel Pads,Peter Thomas Roth,Skincare,Treatments,55.0,4.6453,16263,547.0,20.9,United Arab Emirates,Middle East,Travel Retail,55.0,2025-01,No discount
156490,2024-02-28,AE10,P503762,Travel Retail,1,19.0,0.0,0,Lash-Amplifying Volumizing & Lengthening Mascara,Ami Colé,Makeup,Eye,19.0,4.1842,5015,38.0,7.98,United Arab Emirates,Middle East,Travel Retail,19.0,2024-02,No discount
118038,2024-08-14,UK10,P431511,In-Store,1,32.0,0.0,0,L'Absolu Lacquer Long-Lasting Liquid Lipstick,Lancôme,Makeup,Lip,32.0,4.2708,71038,1252.0,13.44,United Kingdom,Europe,Retail,32.0,2024-08,No discount
133643,2025-02-28,US10,P477822,In-Store,1,32.0,0.0,0,Curl Gel Pomade,Bumble and bumble,Hair,Hair Styling & Treatments,32.0,3.5,1204,2.0,14.4,United States,Americas,Retail,32.0,2025-02,No discount
160348,2024-06-03,AE10,P379995,Travel Retail,1,120.0,0.1,1,Perfectionist CP+R Wrinkle Lifting/Firming Serum,Estée Lauder,Skincare,Treatments,120.0,4.2234,14820,94.0,45.6,United Arab Emirates,Middle East,Travel Retail,108.0,2024-06,Light (<=10%)
138553,2025-06-30,US10,P500787,In-Store,1,18.0,0.0,0,All Day Body Hydrator with Shea Butter,SEPHORA COLLECTION,Bath & Body,Body Moisturizers,18.0,4.2333,5438,30.0,7.2,United States,Americas,Retail,18.0,2025-06,No discount
135748,2024-08-25,US10,P413684,In-Store,1,20.0,0.0,0,Detangling Brush,Verb,Hair,Tools,20.0,4.1067,8143,150.0,9.0,United States,Americas,Retail,20.0,2024-08,No discount
121651,2025-01-11,DE10,P505041,In-Store,1,15.0,0.0,0,Glazing Over Nail Polish Duo Set,NAILS INC.,Makeup,Nail,15.0,5.0,2386,2.0,6.3,Germany,Europe,Retail,15.0,2025-01,No discount
109243,2024-11-13,FR10,P439672,In-Store,1,22.0,0.0,0,Rose Quartz Facial Roller,SEPHORA COLLECTION,Skincare,Wellness,22.0,3.7111,29366,135.0,8.36,France,Europe,Flagship Retail,22.0,2024-11,No discount
107337,2024-08-22,FR10,P183916,In-Store,2,30.0,0.0,1,Lip Liner,Givenchy,Makeup,Lip,30.0,4.4754,15108,122.0,12.6,France,Europe,Flagship Retail,60.0,2024-08,No discount
125836,2024-11-19,DE10,P475981,In-Store,1,13.0,0.1,0,Mist Spray Bottle,PATTERN by Tracee Ellis Ross,Hair,Tools,13.0,4.1778,16638,45.0,5.85,Germany,Europe,Retail,11.700000000000001,2024-11,Light (<=10%)
155497,2025-06-11,AE10,P476550,Travel Retail,1,35.0,0.0,0,Set It Loose Setting Powder,Fashion Fair,Makeup,Face,35.0,4.0556,4290,18.0,14.7,United Arab Emirates,Middle East,Travel Retail,35.0,2025-06,No discount
165830,2024-02-16,MA10,P152203,In-Store,1,16.0,0.0,0,Hand and Nail Cream,Caudalie,Bath & Body,Body Moisturizers,16.0,4.5379,54762,1344.0,6.4,Morocco,Middle East & Africa,Retail,16.0,2024-02,No discount
111982,2025-06-01,UK10,P501721,In-Store,1,28.0,0.0,0,Bust Your Brass Blonde Purple Shampoo,amika,Hair,Shampoo & Conditioner,28.0,4.1053,4270,19.0,12.6,United Kingdom,Europe,Retail,28.0,2025-06,No discount
138914,2024-03-03,US10,P472317,In-Store,1,25.0,0.0,0,The One & Done Volumizing Mascara,LAWLESS,Makeup,Eye,25.0,4.1337,7947,359.0,10.5,United States,Americas,Retail,25.0,2024-03,No discount
112487,2024-11-12,UK10,P504127,In-Store,1,20.0,0.0,1,Rich Bitch Nourishing Plant and Peptide Lip Balm,Freck Beauty,Makeup,Lip,20.0,4.127,11249,189.0,8.4,United Kingdom,Europe,Retail,20.0,2024-11,No discount
135525,2025-06-13,US10,P502289,In-Store,1,20.0,0.2,0,Bubble Pop Electric High-Performance Clean Lip Gloss,GXVE BY GWEN STEFANI,Makeup,Lip,20.0,4.3043,20145,161.0,8.4,United States,Americas,Retail,16.0,2025-06,Heavy (16%+)
152533,2024-02-01,US20,P502186,Online,1,59.0,0.0,0,Retinol Try Me Kit,Kate Somerville,Skincare,Value & Gift Sets,59.0,3.0,628,2.0,22.42,United States,Americas,Online Fulfillment,59.0,2024-02,No discount
124367,2024-05-25,DE10,P504281,In-Store,1,22.0,0.0,0,Mini Clean Classic Rollerball Perfume Set,CLEAN RESERVE,Fragrance,Value & Gift Sets,22.0,5.0,2720,1.0,6.6,Germany,Europe,Retail,22.0,2024-05,No discount
105949,2024-09-30,FR10,P480636,In-Store,1,15.99,0.0,0,Salicylic Acid Exfoliating Scalp Treatment,The INKEY List,Hair,Hair Styling & Treatments,15.99,3.9797,56979,197.0,7.2,France,Europe,Flagship Retail,15.99,2024-09,No discount
131329,2025-01-20,US10,P456975,In-Store,1,90.0,0.15,0,Salt Air Eau De Parfum,SKYLAR,Fragrance,Women,90.0,4.3091,7538,220.0,27.0,United States,Americas,Retail,76.5,2025-01,Medium (11-15%)
142723,2024-01-06,US10,P382378,In-Store,1,55.0,0.2,0,130 Large Powder Brush,MAKE UP FOR EVER,Makeup,Brushes & Applicators,55.0,4.8511,15548,94.0,23.1,United States,Americas,Retail,44.0,2024-01,Heavy (16%+)
139800,2025-03-09,US10,P472065,In-Store,2,8.0,0.0,1,Makeup Tape,SEPHORA COLLECTION,Makeup,Brushes & Applicators,8.0,3.675,30968,40.0,3.36,United States,Americas,Retail,16.0,2025-03,No discount
154277,2024-12-13,US20,P501965,Online,1,36.0,0.0,0,Archive Kit Sampler Set,Commodity,Fragrance,Value & Gift Sets,36.0,3.4,3600,5.0,10.8,United States,Americas,Online Fulfillment,36.0,2024-12,No discount
109259,2025-02-18,FR10,P439672,In-Store,1,22.0,0.0,0,Rose Quartz Facial Roller,SEPHORA COLLECTION,Skincare,Wellness,22.0,3.7111,29366,135.0,8.36,France,Europe,Flagship Retail,22.0,2025-02,No discount
106419,2025-03-04,FR10,P469440,In-Store,2,34.0,0.0,0,"Scalp Revival Charcoal + Tea Tree Cooling Hydration Mask for Dry, Itchy Scalp",Briogeo,Hair,Hair Styling & Treatments,34.0,4.5603,38077,257.0,15.3,France,Europe,Flagship Retail,68.0,2025-03,No discount
164114,2025-02-28,MA10,P470004,In-Store,1,32.0,0.0,1,BOUNCE  Soft Focus Gemstone Setting Powder,beautyblender,Makeup,Face,32.0,4.2329,2963,644.0,13.44,Morocco,Middle East & Africa,Retail,32.0,2025-02,No discount
140093,2024-07-15,US10,P504187,In-Store,1,128.0,0.0,0,Mothership VI: Midnight Sun Star Wars Edition,PAT McGRATH LABS,Makeup,Eye,128.0,5.0,4118,3.0,53.76,United States,Americas,Retail,128.0,2024-07,No discount
104784,2024-04-10,FR10,P471226,In-Store,1,65.0,0.1,0,Vinoperfect Instant Brightening Moisturizer with Niacinamide,Caudalie,Skincare,Moisturizers,65.0,4.3969,19036,703.0,24.7,France,Europe,Flagship Retail,58.5,2024-04,Light (<=10%)
133207,2024-05-16,US10,P183916,In-Store,1,30.0,0.2,0,Lip Liner,Givenchy,Makeup,Lip,30.0,4.4754,15108,122.0,12.6,United States,Americas,Retail,24.0,2024-05,Heavy (16%+)
125954,2025-06-20,DE10,P418122,In-Store,1,82.0,0.0,0,Dior Homme Sport,Dior,Fragrance,Men,82.0,4.4118,1784,17.0,24.6,Germany,Europe,Retail,82.0,2025-06,No discount
105946,2024-09-22,FR10,P480636,In-Store,1,15.99,0.0,0,Salicylic Acid Exfoliating Scalp Treatment,The INKEY List,Hair,Hair Styling & Treatments,15.99,3.9797,56979,197.0,7.2,France,Europe,Flagship Retail,15.99,2024-09,No discount
164820,2024-03-09,MA10,P480634,In-Store,1,10.99,0.0,0,Hyaluronic Acid Hydrating Hair Treatment,The INKEY List,Hair,Hair Styling & Treatments,10.99,4.2604,24725,169.0,4.95,Morocco,Middle East & Africa,Retail,10.99,2024-03,No discount
107890,2024-08-04,FR10,P450720,In-Store,1,25.0,0.0,0,Contour & Highlight Stick,Anastasia Beverly Hills,Makeup,Face,25.0,3.8262,37976,351.0,10.5,France,Europe,Flagship Retail,25.0,2024-08,No discount
105661,2024-12-21,FR10,P375534,In-Store,2,28.0,0.0,0,Ultra Repair Face Moisturizer,First Aid Beauty,Skincare,Moisturizers,28.0,4.1964,59220,988.0,10.64,France,Europe,Flagship Retail,56.0,2024-12,No discount
135695,2024-07-23,US10,P375938,In-Store,1,125.0,0.0,0,Trésor Midnight Rose,Lancôme,Fragrance,Women,125.0,4.5175,13821,114.0,37.5,United States,Americas,Retail,125.0,2024-07,No discount
119090,2024-12-28,UK10,P456006,In-Store,1,16.0,0.0,0,Lilly Lashes Lash Curler,Lilly Lashes,Makeup,Accessories,16.0,3.5273,6169,55.0,6.72,United Kingdom,Europe,Retail,16.0,2024-12,No discount
148409,2024-09-27,US20,P461185,Online,1,35.0,0.0,0,REPLICA' Coffee Break Eau de Toilette Travel Spray,Maison Margiela,Fragrance,Women,35.0,3.9526,29546,612.0,10.5,United States,Americas,Online Fulfillment,35.0,2024-09,No discount
133520,2025-05-24,US10,P502185,In-Store,1,45.0,0.2,1,Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica,HAUS LABS BY LADY GAGA,Makeup,Face,45.0,4.2841,176443,1137.0,18.9,United States,Americas,Retail,36.0,2025-05,Heavy (16%+)
127224,2024-08-21,DE10,P469439,In-Store,1,16.0,0.0,1,Squalane+ Rose Vegan Lip Balm,Biossance,Skincare,Lip Balms & Treatments,16.0,3.8809,29662,277.0,6.08,Germany,Europe,Retail,16.0,2024-08,No discount
125054,2025-06-04,DE10,P504789,In-Store,1,18.0,0.1,0,Brow Flick Microfine Detailing Eyebrow Pen,Glossier,Makeup,Eye,18.0,3.5294,9513,34.0,7.56,Germany,Europe,Retail,16.2,2025-06,Light (<=10%)
129249,2024-01-19,US10,P469439,In-Store,2,16.0,0.0,0,Squalane+ Rose Vegan Lip Balm,Biossance,Skincare,Lip Balms & Treatments,16.0,3.8809,29662,277.0,6.08,United States,Americas,Retail,32.0,2024-01,No discount
162974,2025-02-10,MA10,P375938,In-Store,1,125.0,0.0,0,Trésor Midnight Rose,Lancôme,Fragrance,Women,125.0,4.5175,13821,114.0,37.5,Morocco,Middle East & Africa,Retail,125.0,2025-02,No discount
157774,2024-04-26,AE10,P458630,Travel Retail,1,32.0,0.0,0,Not A Perfume Superdose Travel Spray,Juliette Has a Gun,Fragrance,Women,32.0,3.016,6962,125.0,9.6,United Arab Emirates,Middle East,Travel Retail,32.0,2024-04,No discount
138978,2025-05-09,US10,P472317,In-Store,1,25.0,0.0,0,The One & Done Volumizing Mascara,LAWLESS,Makeup,Eye,25.0,4.1337,7947,359.0,10.5,United States,Americas,Retail,25.0,2025-05,No discount
106765,2025-05-16,FR10,P416725,In-Store,1,255.0,0.1,0,The Revitalizing Hydrating Serum,La Mer,Skincare,Treatments,255.0,4.0,8300,29.0,96.9,France,Europe,Flagship Retail,229.5,2025-05,Light (<=10%)
133753,2024-06-06,US10,P477838,In-Store,1,24.0,0.0,0,Ultra Suede Sculpting Lip Pencil,MAKEUP BY MARIO,Makeup,Lip,24.0,4.717,131018,106.0,10.08,United States,Americas,Retail,24.0,2024-06,No discount
132710,2025-05-23,US10,P504841,In-Store,1,20.0,0.0,0,Paddle Brush,PATTERN by Tracee Ellis Ross,Hair,Tools,20.0,4.875,394,8.0,9.0,United States,Americas,Retail,20.0,2025-05,No discount
140353,2024-05-25,US10,P475981,In-Store,1,13.0,0.15,0,Mist Spray Bottle,PATTERN by Tracee Ellis Ross,Hair,Tools,13.0,4.1778,16638,45.0,5.85,United States,Americas,Retail,11.049999999999999,2024-05,Medium (11-15%)
117206,2024-08-23,UK10,P482755,In-Store,1,36.0,0.1,0,Claydate Detoxifying & Toning Face Mask Stick,TULA Skincare,Skincare,Masks,36.0,4.3333,1460,36.0,13.68,United Kingdom,Europe,Retail,32.4,2024-08,Light (<=10%)
146073,2024-03-16,US20,P451225,Online,1,28.0,0.0,0,BACKSTAGE Lash Curler,Dior,Makeup,Accessories,28.0,2.7647,19542,34.0,11.76,United States,Americas,Online Fulfillment,28.0,2024-03,No discount
110427,2024-02-17,FR10,P475981,In-Store,2,13.0,0.0,0,Mist Spray Bottle,PATTERN by Tracee Ellis Ross,Hair,Tools,13.0,4.1778,16638,45.0,5.85,France,Europe,Flagship Retail,26.0,2024-02,No discount
119273,2025-06-24,UK10,P477168,In-Store,2,19.0,0.0,1,#BombBrows Full ’n Fluffy Volumizing Fiber Gel,HUDA BEAUTY,Makeup,Eye,19.0,3.8649,7705,37.0,7.98,United Kingdom,Europe,Retail,38.0,2025-06,No discount
152695,2024-10-04,US20,P457458,Online,1,24.0,0.0,0,Hydrating Tinted Daily Lip Balm,rms beauty,Makeup,Lip,24.0,4.6723,31828,296.0,10.08,United States,Americas,Online Fulfillment,24.0,2024-10,No discount
164934,2025-04-11,MA10,P471009,In-Store,1,42.0,0.0,0,Vinoperfect Brightening Glycolic Peel Mask,Caudalie,Skincare,Masks,42.0,4.5365,19999,192.0,15.96,Morocco,Middle East & Africa,Retail,42.0,2025-04,No discount
126289,2024-03-09,DE10,P429621,In-Store,1,275.0,0.0,0,"Love, Don't Be Shy",KILIAN Paris,Fragrance,Women,275.0,3.6656,93308,1256.0,82.5,Germany,Europe,Retail,275.0,2024-03,No discount
165155,2024-07-20,MA10,P501284,In-Store,1,28.0,0.0,0,Halo Sheer To Stay Cream Cheek + Lip Tint,Smashbox,Makeup,Cheek,28.0,4.1971,3868,416.0,11.76,Morocco,Middle East & Africa,Retail,28.0,2024-07,No discount
159706,2025-01-21,AE10,P469439,Travel Retail,1,16.0,0.0,0,Squalane+ Rose Vegan Lip Balm,Biossance,Skincare,Lip Balms & Treatments,16.0,3.8809,29662,277.0,6.08,United Arab Emirates,Middle East,Travel Retail,16.0,2025-01,No discount
131165,2024-09-06,US10,P457458,In-Store,1,24.0,0.0,0,Hydrating Tinted Daily Lip Balm,rms beauty,Makeup,Lip,24.0,4.6723,31828,296.0,10.08,United States,Americas,Retail,24.0,2024-09,No discount
122048,2025-04-25,DE10,P457429,In-Store,1,14.0,0.0,0,Clear and Cover Acne Treatment Cream Concealer with 2% Salicylic Acid,SEPHORA COLLECTION,Makeup,Face,14.0,3.9733,22755,75.0,5.88,Germany,Europe,Retail,14.0,2025-04,No discount
136853,2024-09-18,US10,P457429,In-Store,1,14.0,0.0,0,Clear and Cover Acne Treatment Cream Concealer with 2% Salicylic Acid,SEPHORA COLLECTION,Makeup,Face,14.0,3.9733,22755,75.0,5.88,United States,Americas,Retail,14.0,2024-09,No discount
124123,2024-09-06,DE10,P441329,In-Store,1,38.0,0.0,0,Guilty Pour Femme Eau de Parfum Rollerball,Gucci,Fragrance,Women,38.0,3.9018,9333,285.0,11.4,Germany,Europe,Retail,38.0,2024-09,No discount
100851,2025-03-22,FR10,P417192,In-Store,1,220.0,0.0,0,Myrrh & Tonka Cologne Intense,Jo Malone London,Fragrance,Women,220.0,4.4675,16410,77.0,66.0,France,Europe,Flagship Retail,220.0,2025-03,No discount
164894,2024-04-29,MA10,P430910,In-Store,1,50.0,0.1,0,Velvet Orchid Travel Spray,TOM FORD,Fragrance,Women,50.0,4.3795,16789,332.0,15.0,Morocco,Middle East & Africa,Retail,45.0,2024-04,Light (<=10%)
107838,2025-01-27,FR10,P476550,In-Store,1,35.0,0.0,0,Set It Loose Setting Powder,Fashion Fair,Makeup,Face,35.0,4.0556,4290,18.0,14.7,France,Europe,Flagship Retail,35.0,2025-01,No discount
119174,2024-12-28,UK10,P12790,In-Store,1,38.0,0.15,1,Bronzer Powder,NARS,Makeup,Cheek,38.0,4.676,155043,3645.0,15.96,United Kingdom,Europe,Retail,32.3,2024-12,Medium (11-15%)
