order_id,order_date,plant_id,material_id,channel,quantity,unit_price_usd,discount_pct,product_category,units_returned
115233,2024-10-04,UK10,P502289,In-Store,1,$20.00,0.15,Makeup,0
118445,2024-01-03,UK10 ,P456975,IN-STORE,1,90.0,0.0,Fragrance,0
131524,31.07.2024,US10,P408218,In-Store,1,25.0,0.15,Makeup,0
128912,2024-08-28, US10,P432239,IN-STORE,1,$28.00,0.0,Skincare,0
162672,07-Aug-2024,AE10 ,P405602,Travel Retail,1,20.0,0.15,Makeup,0
104910,2024-01-14,FR10 ,P501493,Store,1,65.0,0.0,Bath & Body,0
119778,2024-11-09,DE10 ,P433125,In-Store,1,22.0,0.0,Makeup,1
141713,21.07.2024,US10 ,P466426,Store,1,32.0,0.0,Bath & Body,0
111721,2024-06-18,UK10,P504789,IN-STORE,1,18.0,0.0,Makeup,0
130419,06/25/2025,US10 ,P463476,in-store,1,78.0,0.0,Fragrance,0
117110,06/12/2025, UK10,P444990,In-Store,1,22.0,0.0,Skincare,0
105748,2024-04-20,FR10 ,P481396,Store,1,42.0,0.0,Makeup,1
101397,07-Dec-2024, FR10,P504789,in-store,1,18.0,0.0,Makeup,1
134480,03/28/2025,us10,P470542,IN-STORE,1,16.0,0.0,Makeup,1
133119,03/22/2024,US10,P440305,IN-STORE,1,44.0,0.15,Skincare,1
132624,14-Feb-2025,US10,P446816,In-Store,1,25.0,0.0,Makeup,0
130789,01/13/2024,us10,P397465,In-Store,1,8.0,0.0,Skincare,0
144011,03/23/2024,us20,P456007,Web,1,13.0,0.0,Makeup,0
118321,2024-03-22,UK10 ,P432239,In-Store,1,28.0,0.0,Skincare,0
110498,03/08/2024,FR10 ,P387939,IN-STORE,2,$86.00,0.0,Fragrance,0
119165,09.10.2024, UK10,P12790,Store,1,38.0,0.0,Makeup,0
123691,26-Sep-2024,de10,P162554,Store,1,50.0,0.0,Bath & Body,0
164014,29-Mar-2025,MA10,P479732,In-Store,1,7.2,0.0,Skincare,0
129934,01.10.2024,us10,P480529,in-store,1,10.0,0.2,Bath & Body,0
147541,2024-07-20, US20,P484052,online,1,12.0,0.0,Bath & Body,0
159762,2024-12-25,ae10,P397627,travel retail,1,9.0,0.1,Skincare,0
161435,10/18/2024,AE10 ,P229406,Travel Retail,1,35.0,0.0,Makeup,0
108384,2024-06-18,FR10,P455321,IN-STORE,1,55.0,0.0,Makeup,0
102044,21-Sep-2024, FR10,P501696,In-Store,1,34.0,0.0,Fragrance,0
166300,11/03/2024,ma10,P469439,In-Store,1,$16.00,0.0,Skincare,0
109548,07/31/2024,FR10 ,P382378,in-store,1,55.0,0.0,Makeup,0
131217,05/27/2025, US10,P457458,Store,2,24.0,0.0,Makeup,0
100270,28-Mar-2025,FR10 ,P482694,Store,1,23.0,0.0,Skincare,0
162209,2024-05-22, AE10,P467120,Travel Retail,1,39.0,0.0,Skincare,0
157295,23.10.2024,AE10 ,P483654,travel retail,2,40.0,0.0,Makeup,0
161684,06-Dec-2024,AE10,P468161,TR,1,46.0,0.0,Bath & Body,0
134431,18-Jun-2024,US10 ,P470542,IN-STORE,1,16.0,0.0,Makeup,0
118393,02/16/2024, UK10,P422275,IN-STORE,1,26.0,0.0,Hair,0
110660,2024-10-19,fr10,P408218,Store,1,25.0,0.0,Makeup,0
164641,21-Jun-2024,MA10,P480529,In-Store,1,10.0,0.0,Bath & Body,0
165372,02/19/2025,MA10 ,P229406,IN-STORE,1,35.0,0.0,Makeup,0
163312,01/25/2024,ma10,P482013,In-Store,1,$150.00,0.0,Fragrance,0
150571,06.01.2024,us20,P474942,Web,1,25.0,0.0,Skincare,0
140606,06-Apr-2025,US10 ,P434399,IN-STORE,1,42.0,0.0,Hair,0
127309,2025-02-16,de10,P431511,IN-STORE,2,32.0,0.0,Makeup,0
126881,02.04.2024, DE10,P439406,In-Store,1,125.0,0.0,Fragrance,0
102406,21-Nov-2024,FR10 ,P469195,In-Store,1,52.0,0.0,Hair,0
140046,2025-01-27,US10 ,P505041,IN-STORE,1,15.0,0.0,Makeup,0
116356,04/06/2025,uk10,P91627362,IN-STORE,1,24.0,0.0,Skincare,0
149746,10.09.2024,US20 ,P446816,Online,1,25.0,,Makeup,0
127773,2024-03-28,DE10 ,P502068,Store,1,12.0,0.0,Hair,0
127090,2025-05-19,de10,P483654,IN-STORE,1,40.0,0.0,Makeup,0
120470,27.09.2024, DE10,P479829,Store,1,28.0,0.0,Hair,0
156468,2024-12-17,ae10,P294018,TR,1,23.0,0.0,Skincare,0
162723,12/19/2024,ae10,P432863,Travel Retail,1,53.0,0.0,Makeup,0
147725,26.04.2025,US20 ,P6463,ONLINE,1,$63.00,0.0,Fragrance,0
139335,2025-04-12, US10,P504044,In-Store,1,54.0,0.0,Skincare,0
101459,2024-09-19,FR10,P440305,IN-STORE,1,44.0,0.0,Skincare,0
137711,11.04.2024,US10 ,P6463,Store,1,63.0,0.0,Fragrance,1
117696,30-Jan-2024, UK10,P420019,Store,1,30.0,0.0,Makeup,0
158322,24.06.2025,ae10,P432239,travel retail,1,28.0,0.0,Skincare,0
111754,14.03.2025,UK10 ,P504789,IN-STORE,1,18.0,0.1,Makeup,0
134462,21.12.2024,US10,P470542,IN-STORE,1,16.0,0.1,Makeup,1
110399,09-Mar-2025, FR10,P504064,in-store,1,15.0,0.0,Skincare,1
161260,18-Jan-2024,AE10,P477168,travel retail,1,$19.00,0.0,Makeup,0
127126,01/14/2025,DE10,P501697,Store,1,34.0,0.0,Fragrance,0
153734,2024-06-19,US20 ,P49848448,Web,1,$30.00,0.15,Makeup,0
124118,09.06.2024,de10,P441329,In-Store,1,38.0,0.0,Fragrance,0
127727,04/28/2024,DE10 ,P416825,In-Store,1,58.0,0.0,Skincare,0
118459,20-Jul-2024,uk10,P456975,in-store,1,90.0,0.0,Fragrance,0
154217,03/15/2025, US20,P399503,Web,1,$23.00,,Makeup,0
144081,22.06.2025,us20,P456007,ONLINE,1,$13.00,0.0,Makeup,0
137630,05/11/2024,US10,P504364,in-store,1,64.0,0.0,Fragrance,0
115592,16-Apr-2025,UK10 ,P471076,In-Store,1,29.0,0.0,Makeup,0
108989,20.11.2024,FR10 ,P479732,in-store,1,7.2,0.0,Skincare,0
119762,2024-09-20,DE10 ,P433125,in-store,1,22.0,0.1,Makeup,0
128490,2024-07-21,US10,P475118,In-Store,1,32.0,0.0,Makeup,1
162228,15.11.2024,AE10,P467120,Travel Retail,1,39.0,0.0,Skincare,0
102765,2024-11-16, FR10,P502185,In-Store,1,45.0,,Makeup,0
146493,08-Sep-2024,US20 ,P482755,Web,1,36.0,0.0,Skincare,0
110627,18-Mar-2024,FR10 ,P408218,IN-STORE,1,25.0,0.1,Makeup,0
146755,21.05.2025, US20,P476011,Web,2,30.0,0.0,Makeup,0
122850,2025-02-15,DE10 ,P479830,IN-STORE,1,$34.00,0.0,Hair,0
119426,2025-05-14,UK10,P501435,In-Store,1,27.0,0.0,Makeup,0
103424,09-Jul-2024,fr10,P470025,In-Store,1,35.0,0.0,Makeup,0
114848,06.07.2024, UK10,P296439,IN-STORE,1,32.0,0.0,Hair,0
156757,2025-01-30,AE10,P91627362,travel retail,1,24.0,0.0,Skincare,0
146753,01-May-2025,US20,P476011,online,1,30.0,0.0,Makeup,0
102433,24.01.2024,FR10 ,P296439,In-Store,1,32.0,0.15,Hair,0
129783,10/04/2024, US10,P468161,Store,1,46.0,0.0,Bath & Body,0
114063,05-May-2024,uk10,P479688,IN-STORE,1,10.0,0.2,Skincare,0
127743,29-Sep-2024,DE10 ,P416825,Store,1,58.0,0.15,Skincare,0
123212,08-Dec-2024,DE10 ,P481396,In-Store,1,42.0,0.0,Makeup,0
116944,07.05.2025,UK10,P446816,In-Store,1,25.0,0.0,Makeup,0
149084,05/26/2024,US20 ,P477741,Web,1,32.0,0.0,Hair,0
131670,2025-01-17,US10,P469440,In-Store,2,34.0,0.0,Hair,1
101146,11/16/2024,FR10 ,P500787,in-store,1,18.0,0.0,Bath & Body,0
122361,01/13/2024,DE10 ,P504127,IN-STORE,1,20.0,0.0,Makeup,0
135577,01-Jan-2025, US10,P162554,in-store,1,50.0,0.0,Bath & Body,0
137553,18.01.2024,US10,P483706,IN-STORE,1,50.0,0.0,Fragrance,0
151768,2025-02-10,us20,P501696,Online,1,34.0,0.0,Fragrance,0
131151,05.07.2024,US10 ,P457458,Store,1,24.0,0.15,Makeup,0
147822,04/26/2024,US20,P501284,online,1,28.0,0.1,Makeup,0
102035,2024-05-24,fr10,P501696,In-Store,1,34.0,0.0,Fragrance,0
129287,07/12/2024,US10 ,P469439,In-Store,1,16.0,0.0,Skincare,0
154503,18-Oct-2024, US20,P428222,Online,2,30.0,0.0,Hair,0
140697,2025-05-03, US10,P428636,IN-STORE,1,25.0,0.15,Skincare,0
145020,19-Jan-2024,US20,P501153,Web,1,$72.00,0.0,Skincare,0
131893,11/30/2024,US10,P501284,IN-STORE,1,28.0,0.15,Makeup,0
139322,07.12.2024,US10 ,P504044,In-Store,1,54.0,0.0,Skincare,0
145567,2025-01-09,US20,P479829,ONLINE,1,28.0,0.0,Hair,0
100961,31.03.2024,FR10,P504127,in-store,1,20.0,0.0,Makeup,1
136927,2024-05-03, US10,P467038,IN-STORE,1,28.0,0.0,Skincare,0
103203,07.08.2024,FR10 ,P501360,In-Store,1,65.0,0.0,Fragrance,0
113190,04-Oct-2024,uk10,P399503,Store,1,23.0,0.15,Makeup,0
147057,15-Jun-2024,US20,P420019,online,1,30.0,0.0,Makeup,0
163142,2024-02-05,ma10,P441329,In-Store,1,38.0,0.0,Fragrance,0
136492,06/11/2025,US10 ,P468353,In-Store,1,18.0,0.0,Makeup,0
150559,08-Apr-2025,us20,P480634,Web,1,10.99,0.0,Hair,0
112943,2025-05-02,UK10 ,P434410,in-store,1,46.0,0.0,Hair,0
116015,2025-06-12,UK10 ,P49848448,In-Store,1,30.0,0.1,Makeup,0
162799,31-May-2024, AE10,P502185,travel retail,1,$45.00,0.0,Makeup,0
127236,19-Jan-2025,DE10,P469439,in-store,1,16.0,0.2,Skincare,0
100185,08/28/2024, FR10,P501516,In-Store,1,55.0,0.0,Makeup,0
114377,2024-06-29,uk10,P478239,in-store,-1,42.0,0.0,Skincare,0
148680,2025-01-18,US20 ,P395532,online,1,6.0,0.0,Makeup,0
108826,24.07.2024, FR10,P395532,IN-STORE,1,$6.00,0.0,Makeup,0
103651,03/27/2024,FR10,P457458,Store,1,24.0,0.0,Makeup,0
147432,21-Mar-2024,US20,P397627,Web,1,9.0,0.0,Skincare,0
162527,2025-02-27,AE10 ,P49848448,Travel Retail,1,30.0,0.0,Makeup,0
118906,20-Mar-2024,UK10 ,P417312,in-store,1,24.0,0.0,Fragrance,0
151956,2025-01-17, US20,P409988,Web,2,35.0,0.0,Makeup,0
119781,26-Nov-2024, DE10,P433125,in-store,1,$22.00,,Makeup,1
117252,25-Jun-2024,uk10,P504849,IN-STORE,1,54.0,0.1,Skincare,0
128667,28-Mar-2024,US10 ,P91627362,Store,1,$24.00,0.0,Skincare,0
148624,28-Feb-2024,US20,P395532,online,1,6.0,0.0,Makeup,0
103402,02/27/2024, FR10,P470025,In-Store,1,35.0,0.0,Makeup,0
148860,18.06.2025,us20,P434440,online,1,40.0,0.0,Hair,0
142816,27-Mar-2024,US10 ,P477168,Store,1,19.0,0.0,Makeup,0
108015,05/04/2025, FR10,P483474,in-store,1,26.0,0.0,Makeup,1
109456,07-Feb-2025,FR10,P476690,IN-STORE,1,21.0,0.0,Makeup,0
150713,2024-08-30, US20,P444990,Web,1,22.0,0.0,Skincare,0
143934,06/04/2024,US20,P477838,ONLINE,1,24.0,0.0,Makeup,0
157910,08.02.2024, AE10,P462417,Travel Retail,1,$95.00,,Fragrance,0
130828,08/19/2024, US10,P397465,In-Store,1,8.0,0.0,Skincare,0
145924,11/10/2024,US20,P500445,ONLINE,1,29.0,0.0,Skincare,0
104452,05/24/2025,FR10,P462387,Store,1,30.0,0.0,Hair,1
143649,22.06.2024,US10,P500687,In-Store,1,26.0,0.0,Skincare,0
127472,20.11.2024,de10,P479732,Store,1,7.2,0.0,Skincare,0
110370,2024-08-17,FR10 ,P504064,In-Store,1,15.0,0.0,Skincare,0
121594,08-May-2025,DE10,P471076,in-store,1,29.0,0.0,Makeup,0
132495,17.09.2024,us10,P470025,Store,1,35.0,0.0,Makeup,0
140127,03-May-2025,US10 ,P504187,Store,1,128.0,0.15,Makeup,0
109626,2024-11-15,FR10 ,P472317,in-store,1,25.0,0.2,Makeup,0
141099,31.01.2024,US10 ,P476690,Store,1,21.0,0.0,Makeup,0
149434,2024-01-12, US20,P502289,Online,1,20.0,0.1,Makeup,0
106759,24-Oct-2024,FR10,P416725,Store,1,255.0,,Skincare,0
136704,14-Mar-2025,us10,P476671,IN-STORE,1,28.0,,Bath & Body,0
134137,20-Dec-2024,US10,P501435,IN-STORE,1,27.0,0.1,Makeup,0
145936,30-Jan-2025, US20,P500445,Online,1,29.0,0.0,Skincare,0
102511,2025-06-20,FR10 ,P296439,in-store,1,32.0,0.0,Hair,0
100744,22-Nov-2024,fr10,P442742,In-Store,1,55.0,,Skincare,0
162190,29.01.2025,AE10,P470525,TR,2,$40.00,0.1,Fragrance,0
151472,01.06.2024,US20 ,P107319,online,1,29.0,0.0,Bath & Body,0
120183,21-May-2024,DE10,P448200,Store,1,75.0,0.15,Skincare,0
116746,01/22/2025,uk10,P395532,Store,1,6.0,0.1,Makeup,1
127005,02/09/2024, DE10,P34402,In-Store,1,48.0,0.0,Skincare,0
159900,10-Sep-2024, AE10,P401771,Travel Retail,1,25.0,0.0,Makeup,0
166151,08/29/2024, MA10,P475118,IN-STORE,1,32.0,0.1,Makeup,0
106613,2024-09-25, FR10,P467973,In-Store,1,68.0,0.0,Skincare,0
151828,02/02/2024,us20,P501721,Web,1,28.0,0.0,Hair,0
164021,30.06.2025,MA10 ,P479732,IN-STORE,2,7.2,0.0,Skincare,0
155915,08.03.2024,ae10,P501696,TR,1,34.0,0.15,Fragrance,0
135203,2025-04-08,US10 ,P471046,In-Store,1,$62.00,0.0,Skincare,0
143849,14.09.2024, US20,P503206,ONLINE,1,95.0,0.0,Fragrance,0
133074,2025-02-04,US10 ,P479732,in-store,1,7.2,0.0,Skincare,0
141753,14-Feb-2025, US10,P466426,Store,1,32.0,0.0,Bath & Body,0
116239,2025-05-10, UK10,P76000,In-Store,1,$130.00,0.0,Fragrance,0
148799,22.03.2024,US20 ,P434440,online,1,40.0,0.0,Hair,0
164858,2024-09-05,MA10 ,P471242,In-Store,1,22.0,0.0,Makeup,0
158909,23-Jan-2025, AE10,P482755,Travel Retail,1,36.0,0.0,Skincare,0
158409,04/13/2024,AE10,P470025,TR,2,35.0,0.1,Makeup,0
154587,07.03.2025,us20,P7844,online,1,67.0,0.0,Bath & Body,0
113841,06/29/2024, UK10,P462387,In-Store,1,30.0,0.0,Hair,0
156190,2025-03-05, AE10,P413684,Travel Retail,1,20.0,0.0,Hair,0
100708,05/24/2025,fr10,P504849,IN-STORE,1,54.0,0.0,Skincare,0
100886,31.07.2024,fr10,P461185,IN-STORE,1,$35.00,,Fragrance,0
155485,15.12.2024,AE10,P476550,Travel Retail,1,$35.00,0.0,Makeup,0
102197,18.04.2025,FR10,P476011,IN-STORE,1,30.0,0.0,Makeup,0
152520,24.03.2025,us20,P480152,Online,1,57.0,0.0,Hair,0
103919,08.02.2024,FR10,P504281,in-store,1,22.0,0.0,Fragrance,0
125512,06/13/2025, DE10,P501360,in-store,1,$65.00,0.0,Fragrance,0
127968,16-Jan-2024, DE10,P482509,IN-STORE,1,45.0,0.0,Makeup,0
109367,19.03.2024,FR10,P461451,IN-STORE,1,85.0,0.0,Skincare,0
122730,29-Jun-2024,de10,P504054,In-Store,1,$15.00,0.0,Bath & Body,0
131119,03.05.2025,US10,P469828,In-Store,1,$50.00,0.0,Fragrance,0
161517,2025-06-19,AE10,P502866,TR,1,$16.00,0.0,Makeup,0
126784,04-Oct-2024,de10,P478239,IN-STORE,1,42.0,0.0,Skincare,0
147412,24.05.2025,us20,P450720,ONLINE,1,$25.00,0.0,Makeup,0
150731,05.02.2025,US20 ,P444990,Online,1,22.0,0.0,Skincare,1
132704,03/29/2025,US10 ,P504841,Store,1,20.0,0.0,Hair,0
148110,06/05/2025, US20,P481396,online,3,42.0,0.0,Makeup,0
131391,12/05/2024, US10,P500992,Store,1,25.0,0.0,Makeup,1
133626,2024-09-01,US10,P477822,Store,1,32.0,0.0,Hair,0
101825,2024-09-23,FR10 ,P478239,In-Store,1,42.0,0.0,Skincare,0
143192,20.03.2024,us10,P482694,In-Store,1,$23.00,0.15,Skincare,0
147498,04/27/2025,us20,P397627,ONLINE,1,9.0,0.0,Skincare,0
121145,13-Jun-2025, DE10,P392004,Store,1,65.0,0.0,Skincare,0
144124,28-Sep-2024, US20,P109911,Web,1,33.0,0.0,Makeup,0
105191,02/15/2024, FR10,P46587789,Store,1,24.0,0.0,Makeup,0
113107,2024-03-10, UK10,P387939,in-store,1,$86.00,0.0,Fragrance,0
127726,04/03/2024,de10,P416825,In-Store,1,58.0,0.0,Skincare,0
152228,05/14/2025, US20,P470525,ONLINE,1,40.0,0.0,Fragrance,0
130204,02/17/2025,US10 ,P431187,IN-STORE,1,28.0,0.0,Skincare,0
124881,2025-01-05,DE10 ,P395532,IN-STORE,1,6.0,0.15,Makeup,1
146647,2024-11-16,US20,P428636,Web,2,25.0,0.0,Skincare,0
163265,06.03.2025, MA10,P431511,IN-STORE,1,32.0,0.15,Makeup,0
108231,30.08.2024,fr10,P420019,IN-STORE,1,30.0,0.0,Makeup,0
138614,2025-05-14,US10,P470004,in-store,1,32.0,0.15,Makeup,0
104091,21.11.2024, FR10,P470510,Store,1,92.0,0.0,Skincare,0
114571,19.07.2024,UK10 ,P431187,In-Store,1,28.0,0.0,Skincare,0
153641,26-Jul-2024,US20,P473145,online,1,70.0,0.0,Makeup,0
123289,16.03.2025, DE10,P428636,Store,1,25.0,0.0,Skincare,1
140327,2024-02-15,US10 ,P475981,In-Store,1,13.0,0.0,Hair,1
123840,07-Apr-2025,DE10 ,P475951,In-Store,1,30.0,0.0,Skincare,0
130920,2024-09-10,US10,P475951,in-store,1,30.0,0.0,Skincare,0
127305,01/31/2025, DE10,P431511,In-Store,1,32.0,0.0,Makeup,1
140323,2024-01-28,US10 ,P475981,IN-STORE,1,13.0,0.0,Hair,0
116677,2024-02-03,uk10,P395532,IN-STORE,1,6.0,0.0,Makeup,0
110331,13.06.2025,FR10,P500992,Store,-1,25.0,0.0,Makeup,0
122743,04-Nov-2024, DE10,P504054,in-store,1,15.0,0.0,Bath & Body,0
152827,09-Aug-2024,US20 ,P475118,Online,1,32.0,0.15,Makeup,0
103464,07.03.2025,FR10,P470025,IN-STORE,1,35.0,0.0,Makeup,0
143807,30.06.2025,US10,P502866,in-store,1,16.0,0.0,Makeup,0
151723,07-Jun-2025,us20,P478239,ONLINE,1,42.0,0.0,Skincare,0
151759,03-Dec-2024, US20,P501696,Web,1,$34.00,0.0,Fragrance,0
114232,14.06.2024,UK10,P475118,Store,1,32.0,0.0,Makeup,0
131827,01/15/2025, US10,P479969,Store,1,24.0,0.0,Hair,0
102664,05.07.2024,FR10 ,P433125,In-Store,1,22.0,0.0,Makeup,0
143679,12/09/2024, US10,P500687,IN-STORE,2,26.0,0.0,Skincare,0
116253,2024-04-19,uk10,P500992,Store,1,25.0,0.0,Makeup,0
160668,25-Apr-2025, AE10,P455321,travel retail,1,55.0,0.0,Makeup,0
142099,02/24/2024,US10 ,P502306,In-Store,1,33.0,0.1,Makeup,0
130328,22.09.2024, US10,P473145,Store,1,70.0,0.0,Makeup,0
103635,2025-03-30, FR10,P472817,IN-STORE,1,32.0,0.15,Makeup,0
144235,2025-05-28,us20,P469195,online,1,52.0,0.0,Hair,0
101114,2024-05-09,fr10,P500787,In-Store,1,18.0,0.0,Bath & Body,0
128864,03-Apr-2025,us10,P467973,in-store,1,$68.00,0.0,Skincare,0
125344,28-Feb-2024,DE10 ,P471046,In-Store,1,62.0,0.0,Skincare,0
134301,28.04.2025, US10,P428222,in-store,1,30.0,0.0,Hair,0
164818,24.02.2024,MA10 ,P480634,in-store,1,10.99,0.0,Hair,0
125515,22-Jan-2024,DE10 ,P405602,Store,1,20.0,0.0,Makeup,0
144037,24-Sep-2024, US20,P456007,online,1,13.0,0.0,Makeup,0
163291,18-Jun-2025,MA10,P505041,Store,1,15.0,0.0,Makeup,0
122006,23-May-2024, DE10,P457429,in-store,1,14.0,0.0,Makeup,0
131604,25.01.2024,us10,P469440,in-store,1,34.0,0.0,Hair,0
128863,02-Apr-2025,US10,P467973,In-Store,1,68.0,,Skincare,0
121046,03.01.2024,DE10 ,P484052,in-store,1,12.0,0.0,Bath & Body,0
120609,10/31/2024,de10,P504841,IN-STORE,1,20.0,0.0,Hair,0
132281,2025-01-18,US10 ,P504159,IN-STORE,1,48.0,0.1,Bath & Body,0
130545,2024-04-10,US10,P483474,in-store,1,26.0,0.0,Makeup,0
160271,2024-12-06,AE10,P501435,travel retail,2,27.0,0.0,Makeup,0
132368,2025-05-29,US10,P454941,Store,1,47.0,0.0,Makeup,0
122509,03/28/2024,DE10 ,P455418,In-Store,1,48.0,0.0,Makeup,0
122607,07-Jan-2025,DE10,P474942,Store,1,$25.00,0.0,Skincare,0
108423,19-Apr-2025,fr10,P455321,IN-STORE,1,55.0,,Makeup,0
133990,2025-05-05, US10,P476550,IN-STORE,1,35.0,0.15,Makeup,0
104907,16.06.2025,fr10,P470525,In-Store,1,40.0,0.15,Fragrance,0
140211,2025-05-22,us10,P502068,In-Store,1,12.0,,Hair,0
154345,11/23/2024,US20,P471076,online,1,29.0,0.0,Makeup,0
106055,10-Mar-2024,fr10,P484052,in-store,1,12.0,0.15,Bath & Body,0
159070,12/24/2024,ae10,P389524,travel retail,1,205.0,0.0,Hair,0
124928,20.12.2024,de10,P436757,Store,1,45.0,0.0,Bath & Body,0
158953,2024-12-07,ae10,P476671,travel retail,1,28.0,0.0,Bath & Body,0
131502,19-Apr-2024,US10 ,P408218,IN-STORE,2,$25.00,0.0,Makeup,0
110085,19-Mar-2025,FR10,P471046,Store,1,62.0,0.0,Skincare,0
133762,07/20/2024,US10,P477838,Store,1,24.0,0.0,Makeup,0
155335,11/18/2024, AE10,P504841,Travel Retail,1,20.0,0.1,Hair,0
103858,05-Oct-2024,FR10,P49848448,Store,1,30.0,0.0,Makeup,0
105029,06/07/2025,FR10,P429554,in-store,1,30.0,0.0,Fragrance,0
101118,02-Jun-2024,FR10,P500787,Store,1,18.0,0.0,Bath & Body,0
122027,29.10.2024,DE10 ,P457429,in-store,1,14.0,0.0,Makeup,0
106647,06-Mar-2024,FR10,P475951,Store,1,30.0,0.0,Skincare,0
165127,08/30/2024,MA10,P474942,In-Store,1,25.0,0.15,Skincare,0
143647,14.06.2024,US10,P500687,in-store,2,26.0,0.0,Skincare,0
115201,2024-04-06,UK10 ,P502289,IN-STORE,1,20.0,0.0,Makeup,0
163386,08-May-2025, MA10,P420019,Store,1,30.0,0.15,Makeup,0
100169,01/26/2024,FR10,P501516,in-store,1,55.0,0.0,Makeup,0
154487,24-Jul-2024, US20,P428222,ONLINE,1,$30.00,0.0,Hair,0
154754,03/25/2024,us20,P433125,Online,2,22.0,0.1,Makeup,0
126707,14-Apr-2024,de10,P454941,in-store,1,47.0,0.0,Makeup,0
116316,03/25/2024,uk10,P91627362,IN-STORE,1,$24.00,0.0,Skincare,0
111535,2024-12-07,UK10,P439406,in-store,1,125.0,0.0,Fragrance,0
145351,22-Jan-2024,US20,P413326,ONLINE,1,30.0,0.0,Skincare,0
149661,2024-07-05,US20 ,P502866,Online,1,16.0,0.0,Makeup,0
156414,2024-12-20,ae10,P472065,TR,1,$8.00,0.1,Makeup,0
148107,20.04.2025, US20,P481396,ONLINE,1,42.0,0.1,Makeup,0
143638,04/09/2024,us10,P500687,In-Store,1,26.0,0.0,Skincare,0
105687,2025-05-25, FR10,P375534,Store,1,28.0,0.0,Skincare,0
157443,29-Jun-2024, AE10,P481396,Travel Retail,2,42.0,0.1,Makeup,0
138901,07-Jun-2025,US10 ,P432045,in-store,1,29.0,0.1,Skincare,0
141578,21.10.2024,us10,P399503,Store,2,$23.00,0.0,Makeup,0
147080,2024-11-23,US20 ,P420019,ONLINE,1,30.0,0.2,Makeup,0
154005,07.04.2025,US20 ,P439672,ONLINE,1,22.0,0.0,Skincare,0
123458,04/10/2025,DE10,P501760,IN-STORE,2,38.0,0.0,Skincare,0
165563,10/10/2024, MA10,P472452,IN-STORE,1,16.0,0.0,Bath & Body,0
117481,2024-04-05, UK10,P449342,Store,-1,20.0,0.0,Makeup,0
137069,2025-01-29,US10 ,P450720,in-store,1,25.0,0.15,Makeup,0
165186,17-Jul-2024,MA10 ,P469197,in-store,1,30.0,0.0,Fragrance,0
163742,05.01.2024,MA10 ,P443834,In-Store,1,11.99,0.0,Skincare,0
121780,11.04.2025, DE10,P504285,IN-STORE,1,86.0,0.0,Fragrance,0
151530,13-Feb-2024, US20,P503762,Web,1,19.0,0.0,Makeup,0
105591,04/19/2025,FR10 ,P501721,Store,1,28.0,,Hair,0
104690,30.03.2024,FR10,P107319,Store,1,29.0,,Bath & Body,0
125795,18.01.2024,DE10 ,P475981,In-Store,2,13.0,0.1,Hair,0
132658,03/05/2024,US10 ,P504841,IN-STORE,1,20.0,0.0,Hair,0
103059,09/25/2024,FR10,P152203,Store,1,16.0,0.0,Bath & Body,0
106407,2024-12-19,FR10 ,P469440,IN-STORE,1,34.0,,Hair,0
152615,2024-08-18,US20 ,P429952,online,1,49.0,0.0,Skincare,0
147057,15-Jun-2024,US20,P420019,online,1,30.0,0.0,Makeup,0
156570,2024-12-06, AE10,P296439,TR,1,32.0,0.0,Hair,0
102873,04/03/2024, FR10,P477822,Store,1,32.0,0.0,Hair,0
103833,22-May-2024,fr10,P49848448,Store,1,30.0,0.15,Makeup,0
111525,2024-05-03, UK10,P439406,IN-STORE,1,125.0,0.0,Fragrance,0
136114,2025-04-25,US10,P472044,IN-STORE,1,45.0,0.1,Hair,0
103714,15-Mar-2025,fr10,P457458,Store,1,24.0,0.0,Makeup,0
106699,14.11.2024, FR10,P475951,In-Store,1,$30.00,0.2,Skincare,0
162386,04/23/2025,ae10,P501360,Travel Retail,1,65.0,0.1,Fragrance,0
107632,06/01/2024, FR10,P454018,IN-STORE,1,49.0,0.0,Skincare,0
142834,2024-06-20,US10 ,P477168,In-Store,1,19.0,,Makeup,0
103233,04/06/2025, FR10,P501360,Store,1,65.0,0.1,Fragrance,0
100967,25.05.2024,fr10,P504127,IN-STORE,1,20.0,0.0,Makeup,0
153346,06.11.2024,us20,P46587789,online,1,$24.00,0.0,Makeup,0
108575,19-Jun-2024,FR10,P413326,in-store,2,30.0,0.1,Skincare,0
123719,03/26/2024,de10,P453929,Store,1,88.0,0.0,Skincare,0
149953,30-May-2024,US20 ,P468161,Online,1,46.0,0.0,Bath & Body,0
126636,02/26/2024,DE10 ,P429675,in-store,1,45.0,0.0,Skincare,0
146114,2024-12-06, US20,P451225,Online,2,28.0,0.15,Makeup,0
164125,26.05.2024, MA10,P500687,in-store,1,26.0,0.0,Skincare,1
165448,22.03.2024,MA10 ,P477168,in-store,1,19.0,0.1,Makeup,0
109115,10.01.2025,FR10,P162554,Store,1,$50.00,0.0,Bath & Body,0
119690,09-Sep-2024,UK10 ,P502866,In-Store,1,$16.00,0.0,Makeup,0
125851,2025-04-06, DE10,P475981,in-store,1,13.0,0.0,Hair,0
150967,21.11.2024,us20,P504044,Online,1,54.0,0.0,Skincare,0
135089,04/26/2025,us10,P76000,In-Store,1,130.0,0.15,Fragrance,0
